,movie_id,budget,title,tagline,release_date,runtime,genres,production_companies,production_countries,popularity,revenue,vote_average,vote_count,cast,crew,keywords,original_language,overview,spoken_languages
674,164457,22000000,Out of the Furnace,Sometimes your battles choose you.,12/6/2013,116.0,"['Thriller', 'Drama', 'Crime']","['Appian Way', 'Scott Free Productions', 'Relativity Media', 'Energy Entertainment', 'Red Granite Pictures']",['United States of America'],29.230297999999998,15400000,6.5,720,"['Christian Bale', 'Zoe Saldana', 'Woody Harrelson', 'Sam Shepard', 'Willem Dafoe', 'Forest Whitaker', 'Casey Affleck', 'Boyd Holbrook', 'Tom Bower', 'Gordon Michaels', 'Jack Erdie', 'Efka Kvaraciejus', 'Charles David Richards', ""Bingo O'Malley"", 'Dendrie Taylor', 'Nancy Mosser', 'Carl Ciarfalio', 'Bobby Wolfe', 'Corey Rieger', 'Jason Greear', 'Tommy Lafitte', 'Georin Aquila', 'Matt Baker', 'Todd Bobenrieth', 'Ryan C. Bogdewic', 'Zachary Bolen', 'Lonell R. Childred', 'Carl Clemons', 'Julian Curi', 'Dicky Eklund Jr.', 'Joe Fishel', 'Vito Grassi', 'John W. Iwanonkiw', 'William Kania', 'Mark Kubr', 'Efka Kvaraciejus', 'Tiffany Sander McKenzie', 'Phil Nardozzi', 'James Quinn', 'Brenna Roth', 'Aaron Toney']","['Ridley Scott', 'Tony Scott', 'Leonardo DiCaprio', 'Michael Costigan', 'Ryan Kavanaugh', 'Scott Cooper', 'Jennifer Killoran']","['prison', 'brother brother relationship', 'drug dealer', 'brother', 'revenge', 'drug use', 'car accident', 'justice', 'family', 'bare knuckle fighting', 'rust belt', 'neo-noir', 'manslaughter', 'social decay', 'ptsd']",en,"Two brothers live in the economically-depressed Rust Belt, when a cruel twist of fate lands one in prison. His brother is then lured into one of the most violent crime rings in the Northeast.",['English']
675,11298,1000000,The Howling,Imagine your worst fear a reality,4/3/1981,91.0,"['Drama', 'Horror']","['AVCO Embassy Pictures', 'International Film Investors', 'Wescom Productions']",['United States of America'],6.5328550000000005,17985893,6.4,161,"['Patrick Macnee', 'Dennis Dugan', 'Christopher Stone', 'Belinda Balaski', 'Kevin McCarthy', 'John Carradine', 'Slim Pickens', 'Elisabeth Brooks', 'Robert Picardo', 'Margie Impert', 'Noble Willingham', 'James Murtaugh', 'Jim McKrell', 'Meshach Taylor', 'Forrest J. Ackerman', 'Robert A. Burns', 'Jonathan Kaplan', 'John Sayles', 'Roger Corman', 'Kenneth Tobey', 'Dick Miller', 'Dee Wallace']","['Joe Dante', 'Michael Finnell', 'Jack Conrad']","['insane asylum', 'werewolf', 'newswoman']",en,"After a bizarre and near fatal encounter with a serial killer, a newswoman is sent to a rehabilitation center whose inhabitants may not be what they seem.",['English']
676,10312,50000000,Patch Adams,Laughter is contagious,12/25/1998,115.0,"['Comedy', 'Drama']","['Universal Pictures', 'Bungalow 78 Productions', 'Blue Wolf', 'Farrell/Minoff']",['United States of America'],35.537397,202292902,7.0,832,"['Robin Williams', 'Philip Seymour Hoffman', 'Bob Gunton', 'Peter Coyote', 'Michael Jeter', 'Monica Potter', 'Harve Presnell', 'Daniel London', 'Josef Sommer', 'Irma P. Hall', 'Frances Lee McCain', 'Daniella Kuhn', 'James Greene', 'Harold Gould', 'Bruce Bohne', 'Harry Groener', 'Barry Shabaka Henley', 'Steven Anthony Jones', 'Richard Kiley', 'Douglas Roberts', 'Ellen Albertini Dow', 'Alan Tudyk', 'Ryan Hurst', 'Peter Siteri', 'Don West', 'Greg Sestero', 'Jason Aaron Baca', ""Ismael 'East' Carlo""]","['Tom Shadyac', 'Barry Kemp', 'Charles Newirth', 'Mike Farrell', 'Marvin Minoff']","['nurse', 'hospital', 'doctor', 'laughter']",en,"Meet Patch Adams, a doctor who doesn't look, act or think like any doctor you've met before. For Patch, humor is the best medicine, and he's willing to do just anything to make his patients laugh - even if it means risking his own career.",['English']
677,455,3500159,Bend It Like Beckham,"Sometimes, to follow your dreams... you've got to bend the rules!",4/11/2002,112.0,"['Comedy', 'Drama', 'Romance']","['Fox Searchlight Pictures', 'Kintop Pictures', 'Filmförderung Hamburg', 'UK Film Council']","['India', 'Germany', 'United Kingdom', 'United States of America']",22.054546,76578641,6.2,578,"['Parminder Nagra', 'Keira Knightley', 'Jonathan Rhys Meyers', 'Anupam Kher', 'Shaheen Khan', 'Frank Harper', 'Juliet Stevenson', 'Ameet Chana', 'Archie Panjabi', 'Pooja Shah', 'Preeya Kalidas', 'Ace Bhatti', 'Shobu Kapoor']","['Deepak Nayar', 'Gurinder Chadha', 'Gurinder Chadha', 'Paul Mayeda Berges']","['london england', 'tradition', 'indian lead', 'culture clash', 'immigration', 'role of women', 'sikh', ""women's soccer"", 'soccer', 'family', 'woman director']",en,"Jess Bhamra, the daughter of a strict Indian couple in London, is not permitted to play organized soccer, even though she is 18. When Jess is playing for fun one day, her impressive skills are seen by Jules Paxton, who then convinces Jess to play for her semi-pro team. Jess uses elaborate excuses to hide her matches from her family while also dealing with her romantic feelings for her coach, Joe.","['English', 'ਪੰਜਾਬੀ']"
678,2255,250000,Chasing Amy,It's not who you love. It's how.,4/4/1997,113.0,"['Comedy', 'Drama', 'Romance']","['Miramax Films', 'View Askew Productions']",['United States of America'],20.601482999999998,12021272,6.7,433,"['Ben Affleck', 'Joey Lauren Adams', 'Jason Lee', 'Dwight Ewell', 'Jason Mewes', 'Kevin Smith', 'Ethan Suplee', 'Scott Mosier', 'Casey Affleck', 'Matt Damon', ""Brian O'Halloran"", 'Carmen Llywelyn', 'Guinevere Turner', 'Joe Quesada', 'Illeana Douglas', 'Welker White']","['Kevin Smith', 'Scott Mosier']","['new jersey', 'coming out', ""love of one's life"", 'bisexuality', 'menage a trois', 'comic book', 'comic-strip artist', 'independent film', 'lesbian', 'best friend']",en,"Holden and Banky are comic book artists. Everything is going good for them until they meet Alyssa, also a comic book artist. Holden falls for her, but his hopes are crushed when he finds out she's a lesbian.",['English']
679,1538,65000000,Collateral,It started like any other night.,8/4/2004,120.0,"['Drama', 'Crime', 'Thriller']","['Paramount Pictures', 'DreamWorks SKG', 'Parkes/MacDonald Productions', 'Edge City']",['United States of America'],44.815022,217764291,7.0,1451,"['Tom Cruise', 'Jamie Foxx', 'Jada Pinkett Smith', 'Mark Ruffalo', 'Peter Berg', 'Bruce McGill', 'Irma P. Hall', 'Barry Shabaka Henley', 'Javier Bardem', 'Steven Kozlowski', 'Richard T. Jones', 'James McBride', 'Klea Scott', 'Bodhi Elfman', 'Debi Mazar', 'Emilio Rivera', 'Thomas Rosales, Jr.', 'Inmo Yuon', 'Angelo Tiffe', 'Jason Statham']","['Michael Mann', 'Michael Mann', 'Julie Richardson']","['california', 'taxi', 'assassin', 'hostage', 'taxi driver', 'fbi', 'hitman', 'police', 'los angeles', 'murderer', 'crime', 'criminal', 'gun violence']",en,Cab driver Max picks up a man who offers him $600 to drive him around. But the promise of easy money sours when Max realizes his fare is an assassin.,"['Español', 'English']"
680,65055,28000000,Shark Night,Terror runs deep.,9/2/2011,91.0,"['Horror', 'Thriller']",['Incentive Filmed Entertainment'],['United States of America'],8.363702,10126458,4.9,132,"['Sara Paxton', 'Chris Carmack', 'Joel David Moore', 'Chris Zylka', 'Dustin Milligan', 'Katharine McPhee', 'Donal Logue', 'Damon Lipari', 'Sinqua Walls', 'Christine Bently', 'Alyssa Diaz', 'Jimmy Lee Jr.']",['David R. Ellis'],"['shark attack', 'louisiana', 'dirty cop', 'shark', 'aftercreditsstinger']",en,A weekend at a lake house in the Louisiana Gulf turns into a nightmare for seven vacationers as they are subjected to fresh-water shark attacks.,"['English', 'Português']"
681,794,2800000,The Omen,It is the greatest mystery of all because no human being will ever solve it.,6/6/1976,111.0,"['Horror', 'Thriller']","['Twentieth Century Fox Film Corporation', 'Mace Neufeld Productions']","['United Kingdom', 'United States of America']",25.939385,60922980,7.2,476,"['Gregory Peck', 'Lee Remick', 'David Warner', 'Billie Whitelaw', 'Harvey Stephens', 'Patrick Troughton', 'Martin Benson', 'Robert Rietty', 'Tommy Duggan', 'John Stride', 'Holly Palance', 'Anthony Nicholls', 'Roy Boyd', 'Sheila Raynor', 'Robert MacLeod', 'Bruce Boa', 'Don Fellows', 'Patrick McAlinney', 'Dawn Perllman', 'Nancy Mannigham', 'Miki Iveria', 'Betty McDowall', 'Nicholas Campbell', 'Burnell Tucker', 'Ronald Leigh-Hunt', 'Guglielmo Spoletini', 'Freda Dowie', ""Ya'ackov Banai"", 'Harvey Bernhard', 'Michael Byrne', 'Leo McKern', 'Bill Reimbold']","['Richard Donner', 'Harvey Bernhard', 'Charles Orme']","['monk', 'prophecy', 'ambassador', 'nanny', 'rottweiler', ""devil's son"", 'revelation', 'aggression by animal', 'photography', 'paranormal phenomena', 'cowardliness', 'archaeologist']",en,"Immediately after their miscarriage, the US diplomat Robert Thorn adopts the newborn Damien without the knowledge of his wife. Yet what he doesn’t know is that their new son is the son of the devil. A classic horror film with Gregory Peck from 1976.","['English', 'Italiano', 'Latin']"
682,116741,58000000,The Internship,Hiring them was a brilliant mistake.,6/7/2013,119.0,['Comedy'],"['Twentieth Century Fox Film Corporation', 'Regency Enterprises', '21 Laps Entertainment', 'Wild West Picture Show Productions', 'TSG Entertainment']",['United States of America'],1.551497,44000000,6.1,1658,"['Owen Wilson', 'Vince Vaughn', 'Rose Byrne', 'Max Minghella', 'Aasif Mandvi', 'Josh Brener', ""Dylan O'Brien"", 'Tiya Sircar', 'Tobit Raphael', 'Josh Gad', 'Jessica Szohr', 'Rob Riggle', 'Eric André', 'Harvey Guillen', 'Gary Anthony Williams', 'Bruno Amato', 'JoAnna Garcia', 'Anna Enger', 'B. J. Novak', 'Karen Ceesay', 'Ashlee Heath', ""Linda 'Lil' Johnston"", 'Will Ferrell', 'John Goodman', 'Jill Jane Clements', 'Sean Goulding', 'Brian F. Durkin', 'Sophie Levy', 'Charlie Levy', 'Valyn Hall', 'Jarion Monroe', 'Fel Tengonciang', 'Doris Morgado', 'Molly Brady', ""Jody Smith 'The Supertrainer'"", 'Tiara Ramos', 'Wells Chen', 'Rodolfo C Barrios', 'Laura Avnaim', 'DuRa Brown', 'Miracole Burns', 'Brian Castellanos', 'Cabran E. Chamberlain', 'Ricky Cornett', 'Mickey Cole Jr.', 'Margie Cox', 'Greg Crews', 'Thomas Dalby', 'Corey D. Dargan', 'Nick DeKay', 'Patrick Engler', 'Am Fong', 'Bentley Gates', 'John T. Ford', 'Claudia Gates', 'Tina Gilton', 'Christian Guiton', 'Daniel Howat', 'John Lobato', 'Michael D. Layden', 'Liana Loggins', 'Lucky Mangione', 'Cooper McKay', 'Julie Mayo', 'Kristina Mickel', 'Ken Melde', 'Moses J. Moseley', 'Kacie Jo Marta Nickles', 'Camilo Kem Olmeda', 'John Orantes', 'Wayne Packer', 'Star Phyfe', 'Daniel Partenie', 'Kelly V. Reid', 'Joel Rogers', 'Joshua Reid-Davis', 'Mitchell Schwartz', 'Molly Shaiken', 'Natalia Smith', 'Curry Stone', 'Kristopher Thiab', 'Jake Tompkins', 'Bilan Walker', 'Matthew Wang', 'James Watlington', 'Jean Whalen', 'Callan Wilson', 'Nickolas Wolf', 'Caleb Woods', 'Brady Morales Woolery', 'Jacqueline Marie Zwick', 'Andrew Blazensky', 'Zane Stephens', 'Tyler Bilyeu', 'Hunter Clowdus', 'Jekyns Pelaez', 'Dean Balkwill', 'Tess Levy', 'Clifton Guterman', 'Chasty Ballesteros', 'Heather Rae Young', 'Chuti Tiu', 'Martha B. Knighton', 'Gus Williams', 'Sergey Brin', 'Troy Faruk', 'Carl Marino', 'Christopher Marrone', 'Nkechi Okoro', 'Vanessa Ross', 'Etienne Vick', 'Millie Wannamaker', 'John Michael Weatherly', 'Steven Wiig', 'Lisa Wu', 'Jimmy O. Yang', 'Michael J. Walker']","['Vince Vaughn', 'Shawn Levy', 'Shawn Levy']","['job interview', 'loss of job', 'intern', 'reference to google', 'new job', 'laid off', 'transamerica pyramid']",en,Two recently laid-off men in their 40s try to make it as interns at a successful Internet company where their managers are in their 20s.,['English']
683,8843,33000000,The Cell,Enter The Mind Of A Killer,8/17/2000,107.0,"['Horror', 'Science Fiction', 'Thriller']","['New Line Cinema', 'Avery Pix', 'Radical Media', 'Katira Productions GmbH & Co. KG', 'Caro-McLeod']","['Germany', 'United States of America']",25.413954999999998,104155843,6.0,436,"['Jennifer Lopez', ""Vincent D'Onofrio"", 'Vince Vaughn', 'Marianne Jean-Baptiste', 'Catherine Sutherland', 'James Gammon', 'Colton James', 'Dylan Baker', 'Gerry Becker', 'Musetta Vander', 'Patrick Bauchau', 'Jake Weber', 'Dean Norris', 'Tara Subkoff', 'Lauri Johnson', 'John Cothran, Jr.', 'Jack Conley', 'Kamar de los Reyes', 'Pruitt Taylor Vince', 'Peter Sarsgaard']","['Eric McLeod', 'Julio Caro', 'Tarsem Singh']","['drowning', 'therapist', 'virtual reality', 'serial killer', 'psychopathy', 'fbi agent']",en,A psychotherapist journeys inside a comatose serial killer in the hopes of saving his latest victim.,['English']
684,9992,86000000,Arthur and the Invisibles,Adventure awaits in your own backyard.,12/13/2006,94.0,"['Adventure', 'Fantasy', 'Animation', 'Family']","['Canal Plus', 'Sofica Europacorp', 'Avalanche Productions', 'EuropaCorp']",['France'],27.097932,107944236,6.0,639,"['Freddie Highmore', 'Mia Farrow', 'Ron Crawford', 'Penny Balfour', 'Doug Rand', 'Adam LeFevre', 'Jean Bejote Njamba', 'Saul Jephcott', 'Lee Delong', 'Christian Erickson', 'Eric Balliet', 'Oxmo Puccino', 'Robert William Bradford', 'Jerry Di Giacomo', 'Bienvenue Kindoki', 'Valéry Koko Kingue', 'Aba Koïta', 'Vincent Mendy', 'Mathar Licka Gueye', 'Tonio Descanvelle', 'Madonna', 'Mylène Farmer', 'Jimmy Fallon', 'Robert De Niro', 'Emilio Estevez', 'Snoop Dogg', 'David Bowie']","['Luc Besson', 'Luc Besson', 'Emmanuel Prévost', 'Stéphane Lecomte', 'Jérome de Baecque']","['grandfather grandson relationship', 'wretch', 'treasure hunt', 'disappearance', 'family', 'fantasy world']",en,"Arthur is a spirited ten-year old whose parents are away looking for work, whose eccentric grandfather has been missing for several years, and who lives with his grandmother in a country house that, in two days, will be repossessed, torn down, and turned into a block of flats unless Arthur's grandfather returns to sign some papers and pay off the family debt. Arthur discovers that the key to success lies in his own descent into the land of the Minimoys, creatures no larger than a tooth, whom his grandfather helped relocate to their garden. Somewhere among them is hidden a pile of rubies, too. Can Arthur be of stout heart and save the day? Romance beckons as well, and a villain lurks.",['English']
685,10192,165000000,Shrek Forever After,It ain't Ogre... Til it's Ogre,5/16/2010,93.0,"['Comedy', 'Adventure', 'Fantasy', 'Animation', 'Family']",['DreamWorks Animation'],['United States of America'],44.041185999999996,752600867,6.0,1959,"['Mike Myers', 'Eddie Murphy', 'Cameron Diaz', 'Antonio Banderas', 'Julie Andrews', 'Jon Hamm', 'John Cleese', 'Craig Robinson', 'Walt Dohrn', 'Jane Lynch', 'Lake Bell', 'Kathy Griffin', 'Mary Kay Place', 'Kristen Schaal', 'Meredith Vieira', 'Ryan Seacrest', 'Cody Cameron', 'Larry King', 'Regis Philbin', 'Christopher Knights', 'Conrad Vernon', 'Aron Warner', 'Jasper Johannes Andrews', 'Ollie Mitchell', 'Miles Bakshi', 'Nina Zoe Bakshi', 'Billie Hayes', 'Jeremy Hollingworth', 'Brian Hopkins', 'Chris Miller', 'Mike Mitchell', 'James Ryan', 'Ashley Boettcher', 'Danielle Soibelman', 'Frank Welker']",['Mike Mitchell'],"['ogre', '3d']",en,"A bored and domesticated Shrek pacts with deal-maker Rumpelstiltskin to get back to feeling like a real ogre again, but when he's duped and sent to a twisted version of Far Far Away—where Rumpelstiltskin is king, ogres are hunted, and he and Fiona have never met—he sets out to restore his world and reclaim his true love.",['English']
686,5393,47000000,Happily N'Ever After,Fairy Tale Endings Aren't What They Used To Be,9/14/2006,75.0,"['Animation', 'Comedy', 'Family', 'Fantasy', 'Science Fiction']","['Vanguard Films', 'Lionsgate', 'Odyssey', 'Nitrogen Studios Canada']","['Germany', 'United States of America']",10.410933,38085778,4.6,104,"['George Carlin', 'Andy Dick', 'Sarah Michelle Gellar', 'Lisa Kaplan', 'Michael McShane', 'Rob Paulsen', 'Freddie Prinze Jr.', 'Wallace Shawn', 'Patrick Warburton', 'Sigourney Weaver', 'John DiMaggio', 'Tom Kenny', 'Tress MacNeille', 'Jon Polito', 'Phil Proctor', 'Kath Soucie', 'Jill Talley']","['Charlie Woebcken', 'John H. Williams', 'Yvette Kaplan', 'Chad Hammes', 'Dr. Volker Baas', 'Silke Zakarneh', 'Wilhelm Auer', 'Peter Widmann', 'Paul Bolger', 'Greg Tiernan', 'Nicole Stinn']","['dwarves', 'cinderella', 'wolf', 'bad mother-in-law', 'prince', 'fairy tale', 'little red riding hood', 'step mother', 'wizardry', 'princess', 'sleeping beauty', 'rumpelstilzchen', 'good and bad', 'intern', 'woman director']",en,"An alliance of evil-doers, led by Frieda, looks to take over Fairy Tale Land. But when Ella realizes her stepmother is out to ruin her storybook existence, she takes a dramatic turn and blossoms into the leader of the resistance effort.",['English']
687,16858,0,All That Jazz,All that work. All that glitter. All that pain. All that love. All that crazy rhythm. All that jazz.,12/20/1979,123.0,"['Drama', 'Music']","['Twentieth Century Fox Film Corporation', 'Columbia Pictures Corporation']",['United States of America'],5.159407,37823676,7.3,85,"['Roy Scheider', 'Jessica Lange', 'Leland Palmer', 'Ann Reinking', 'Ben Vereen', 'Cliff Gorman', 'Erzsebet Foldi', 'Michael Tolan', 'Max Wright', 'William LeMassena', 'Irene Kane', 'Deborah Geffner', 'Kathryn Doby', 'Anthony Holland', 'Robert Hitt', 'David Margulies', 'Sue Paul', 'Keith Gordon', 'Frankie Man', 'Alan Heim', 'John Lithgow', 'Sandahl Bergman', 'CCH Pounder', 'Wallace Shawn']",['Bob Fosse'],"['show business', 'film making', 'tap dancing', 'movie in movie', 'divorce', 'tv show in film', 'stand-up comedian', 'broadway', 'rainstorm', 'surgery', 'dream sequence', 'editing', 'semi autobiographical', 'restroom', 'screening room', 'amphetamine', 'prescription drug abuse']",en,"Bob Fosse's semi-autobiographical film celebrates show business stripped of glitz or giddy illusions. Joe Gideon (Roy Scheider) is at the top of the heap, one of the most successful directors and choreographers in musical theatre. But he can feel his world slowly collapsing around him--his obsession with work has almost destroyed his personal life, and only his bottles of pills keep him going.",['English']
